需求编号,需求描述,运营平台需求编号,用例类型,导航,功能模块,功能点,优先级,用例标题,前置条件,操作步骤,预期结果,测试结果,执行人,测试环境,备注
9577,"1、合作单位-合作单位人员管理菜单下新增[CA用户列表]功能；
2、合作单位电子签章管理员、综合员、项目部负责人可查看本单位所有CA用户列表及其证书详情；
3、协助复制当前功能至内部[系统管理-CA用户管理]菜单下，省公司系统管理员、合作单位管理员可查看本省关联合作单位所有CA用户列表及其证书详情。",,功能,系统管理-CA用户管理-CA用户列表,CA用户列表（内部）,导出,L2,验证CA用户列表页面导出功能,"1.合作单位管理员、省公司系统管理员、签章管理员登录
2. 不筛选数据",1.在CA用户列表页面，点击列表的导出按钮,1.导出的excel数据表内容和列表一致,通过,成亚珍,UAT,
9506,"【背景】PMS现状：内外部企业证书同组织共用，根据证书申请人组织信息带出所属组织下所有的企业印章，河北公司反馈不符合管理要求及实际业务场景
【需求】需要根据证书申请人隔离企业证书
【方案】
1、外部企业证书申请人填报、查看页面、及文件用印调整为默认根据登录人本人申请的证书信息带出企业章；
2、支持外部用户在企业证书申请、查看时点击【添加组织已有印章】添加本人所属单位下的所有已生效印章，并发起申请
3、【添加新印章】时校验当前合作单位下是否有重复的在途或已生效印章名称，存在时提示失败：“您添加的印章名称与组织已有印章重复，如需申请请直接引用！”
4、外部企业证书申请、查看页面[印章信息]区域加红字提示“此处仅显示本人申请的印章，如需使用组织已有印章，请“添加组织已有印章”后申请使用。”
5、外部企业证书申请、查看页面【添加印章】弹窗字段名称“新增印张图片名称”改为“新增印章名称”",,逻辑,我的待办/CA用户配置- 企业证书,我的待办/CA用户配置- 企业证书,存量数据,L3,验证“添加新印章”弹框的字段名称,"1.申请人收到企业证书申请待办
2. 该合作单位有其他申请完成的企业章
",1.点击待办进入详细页面，检查页面印章,1.只展示当前登录人上传的印章，其他印章进行过滤（以前展示企业的印章）,通过,成亚珍,UAT,
9548,合作单位综合员或项目部负责人维护本单位人员信息时，给人员添加签章权限区域，CA证书允许同时新增个人证书及企业证书,,UIUE,合作单位人员管理 -人员信息,人员信息,列表,L2,验证综合员可以同时申请个人证书和企业证书,1.即使项目部负责人，也是综合员，添加CA证书后,1.点击保存，查看列表,1.保存成功后，证书展示2个证书，状态申请人补充资料,通过,成亚珍,UAT,
9550, 【9550】协助项目归档微服务，电子文件发起签章时外部人员选择由同一流程中根据人员登录账号校验重复改为根据登录账号+签章角色组合校验，需要合作伙伴微服务同步调整数据提供方式,,接口,/cpms/partner/api-v1/partner/getCaUserAllInfoList,/cpms/partner/api-v1/partner/getCaUserAllInfoList,接口,L1,验证输入参数，接口返回正常,环境正常，服务正常,"1.输入参数（""companyCode"": ""00230000000000000000"",
    ""page"": ""1"",
    ""size"": ""10""）",1.接口返回200，数据返回正常,通过,成亚珍,UAT,
9550, 【9550】协助项目归档微服务，电子文件发起签章时外部人员选择由同一流程中根据人员登录账号校验重复改为根据登录账号+签章角色组合校验，需要合作伙伴微服务同步调整数据提供方式,,接口,/cpms/partner/api-v1/partner/getCaUserAllInfoList,/cpms/partner/api-v1/partner/getCaUserAllInfoList,接口,L1,验证不输入必填参数，接口返回错误提示,环境正常，服务正常,"1.不输入必填参数（""companyCode"": ""00230000000000000000"",
    ）",1.接口返回200，数据返回”单位编码为必填字段“,通过,成亚珍,UAT,
9550, 【9550】协助项目归档微服务，电子文件发起签章时外部人员选择由同一流程中根据人员登录账号校验重复改为根据登录账号+签章角色组合校验，需要合作伙伴微服务同步调整数据提供方式,,接口,/cpms/partner/api-v1/partner/getCaUserAllInfoList,/cpms/partner/api-v1/partner/getCaUserAllInfoList,接口,L1,验证输入不存在的必填参数，接口返回空,环境正常，服务正常,"1.输入不存在的必填参数（""companyCode"": ""00230000000000000000"",
    ""page"": ""1"",
    ""size"": ""10""）",1.接口返回200，数据返回空,通过,成亚珍,UAT,
9700,"【9700】
1.推送合作单位信息，如果人员删除， 推送changeType =2状态推省测
2.人员删除时，推送changeType =2状态数据给省测",,功能,合作单位信息管理 -合作单位信息同步,合作单位信息同步,推送状态,L2,验证讲合作单位信息推送给省测,开发和省测联调通过,1.在合作单位信息同步页面，推送合作单位时，这个合作单位恰好有已经删除的人员点击推送按钮，检查日志,1.推送changeType =2状态推省测,通过,成亚珍,UAT,
9700,"【9700】
1.推送合作单位信息，如果人员删除， 推送changeType =2状态推省测
2.人员删除时，推送changeType =2状态数据给省测",,功能,合作单位人员管理 -人员信息,人员信息,推送状态,L2,验证讲合作单位信息推送给省测,开发和省测联调通过,1.在合作单位人员信息页面，点击删除按钮，人员删除审批完成，检查日志,1.推送changeType =2状态推省测,通过,成亚珍,UAT,
9719,"【9719】考核申诉问题修复
第一，申诉截止日期当天，应该是可以进行申诉的，直接给结束流程了，应该是第二天才算过期；
第二，流程历史结束流程变为已办了，但是流程平台上显示还在运行中。",,逻辑,我的待办,我的待办,逻辑,L1,验证再最后一天申诉期可以发起申诉进行提交,"1.评分人评完分提交到合作单位考核联系人
2. 最晚申诉期是当天",1.当天打开待办，发起申诉，点击提交按钮,1.可以正常提交,通过,成亚珍,UAT,
9719,"【9719】考核申诉问题修复
第一，申诉截止日期当天，应该是可以进行申诉的，直接给结束流程了，应该是第二天才算过期；
第二，流程历史结束流程变为已办了，但是流程平台上显示还在运行中。",,逻辑,我的待办,我的待办,逻辑,L1,验证再最后一天申诉期可以发起申诉进行提交,"1.评分人评完分提交到合作单位考核联系人
2. 最晚申诉期是当天",1.当天打开待办，不发起申诉，点击提交按钮,1.可以正常提交,通过,成亚珍,UAT,
9719,"【9719】考核申诉问题修复
第一，申诉截止日期当天，应该是可以进行申诉的，直接给结束流程了，应该是第二天才算过期；
第二，流程历史结束流程变为已办了，但是流程平台上显示还在运行中。",,逻辑,我的待办,我的待办,逻辑,L1,验证待办变成已办后，流程平台状态也是结束,"1.评分人评完分提交到合作单位考核联系人
2. 申诉期过期",1.查看待办,"1.待办变成已办
2.流程平台的状态为结束",通过,成亚珍,UAT,
9310," 【需求9310】【背景】合作单位如需更换关键岗位人员，应按合同约定向相关部门提交变更申请，经审批同意后方可更换。合作单位如需更换非关键岗位人员，应按合同约定向工程实施部门报备。
【需求】合作单位关键岗位人员新增、删除需要审批，审批流程无需全国统一
【方案】合作单位人员角色为设计单位总负责人、专业勘察设计负责人、设计员、施工单位五类核心人员（施工单位负责人、施工单位技术负责人、施工单位造价员、质量员、施工安全员）、监理单位负责人、专业监理工程师、监理安全员、监理工程师时，角色审批层级强控不可选择“无需审批”。
----历史数据暂不处理，仅校验本次上线后维护（包括重新编辑）的数据",,功能,合作单位-合作单位人员管理-人员信息,人员信息,配置,L3,验证修改配置前新增角色，查看配置的无需审批的角色能否正常保存,"1、修改配置前，角色审批层级为无需审批
（zzrl测试01）","1、项目部负责人登录
2、新增/修改人员，新增角色（设计员/设计单位总负责人等），点击保存",1、人员角色生效，无需审批,通过,马昱堇,MSIT,
9310," 【需求9310】【背景】合作单位如需更换关键岗位人员，应按合同约定向相关部门提交变更申请，经审批同意后方可更换。合作单位如需更换非关键岗位人员，应按合同约定向工程实施部门报备。
【需求】合作单位关键岗位人员新增、删除需要审批，审批流程无需全国统一
【方案】合作单位人员角色为设计单位总负责人、专业勘察设计负责人、设计员、施工单位五类核心人员（施工单位负责人、施工单位技术负责人、施工单位造价员、质量员、施工安全员）、监理单位负责人、专业监理工程师、监理安全员、监理工程师时，角色审批层级强控不可选择“无需审批”。
----历史数据暂不处理，仅校验本次上线后维护（包括重新编辑）的数据",,功能,合作单位-合作单位人员管理-角色审批层级配置,角色审批层级配置,配置,L1,验证审批层级为空时，点击确定时弹出提示,"1、角色的审批层级为空
（nihongwei@hq.cmcc）",1、不选择审批层级，直接确定,1、弹出提示，不能保存,通过,马昱堇,MSIT,
9310," 【需求9310】【背景】合作单位如需更换关键岗位人员，应按合同约定向相关部门提交变更申请，经审批同意后方可更换。合作单位如需更换非关键岗位人员，应按合同约定向工程实施部门报备。
【需求】合作单位关键岗位人员新增、删除需要审批，审批流程无需全国统一
【方案】合作单位人员角色为设计单位总负责人、专业勘察设计负责人、设计员、施工单位五类核心人员（施工单位负责人、施工单位技术负责人、施工单位造价员、质量员、施工安全员）、监理单位负责人、专业监理工程师、监理安全员、监理工程师时，角色审批层级强控不可选择“无需审批”。
----历史数据暂不处理，仅校验本次上线后维护（包括重新编辑）的数据",,功能,合作单位-合作单位人员管理-角色审批层级配置,角色审批层级配置,配置,L2,验证非本次强控的12个角色，审批层级为无需审批时，点击确定能正常保存,"1、修改的角色非本次强控的12个角色，点击修改
（nihongwei@hq.cmcc）",1、审批层级选择无需审批，点击确定,1、能正常保存，角色生效,通过,马昱堇,MSIT,
